video_id,title,published_at,views,likes,comments,duration_seconds,published_us_est,published_year,published_month,published_quarter,published_weekday,published_hour,like_ratio,comment_ratio,published_time_of_day,is_short,days_since_publish,views_per_day,likes_per_day,duration_bucket,playlist,top_category
ru0Xdvxd37Q,Entry vs Mid vs Senior Level Data Analyst | Alex The Analyst Show | Episode 15,12/17/2020 13:00,47506,1559,209,1600,12/17/2020 7:00,2020,12,Q4,Thursday,7,0.0328,0.0044,Morning,f,1644,29,1,Medium,alex the analyst show,alex the analyst show
whgwEwA5SHU,How to Find Out Your Coworkers Salary | Alex The Analyst Show | Episode 14,12/10/2020 13:00,3161,98,55,1571,12/10/2020 7:00,2020,12,Q4,Thursday,7,0.031,0.0174,Morning,f,1651,2,1,Medium,alex the analyst show,alex the analyst show
0HRgbb1PcDQ,"Data Analyst Salary (Expectations, Bonuses, 401K, ESPP) | Alex The Analyst Show | Episode 13",12/3/2020 13:00,23334,739,190,1628,12/3/2020 7:00,2020,12,Q4,Thursday,7,0.0317,0.0081,Morning,f,1658,15,1,Medium,alex the analyst show,alex the analyst show
GGLF2jLo8J4,What is No Code Analytics? | Alex The Analyst Show | Episode 10,11/12/2020 13:34,3942,122,81,1355,11/12/2020 7:34,2020,11,Q4,Thursday,7,0.0309,0.0205,Morning,f,1679,3,1,Medium,alex the analyst show,alex the analyst show
PurMLMKNX0I,What is Analytics Consulting? With John Ariansen | Alex The Analyst Show | Episode 9,11/5/2020 16:43,14012,396,118,3236,11/5/2020 10:43,2020,11,Q4,Thursday,10,0.0283,0.0084,Morning,f,1686,9,1,Long,alex the analyst show,alex the analyst show
brxnKIy6Cek,Asking My Wife Your Questions About Me | Alex The Analyst Show | Episode 8,10/27/2020 17:06,14563,565,223,1775,10/27/2020 12:06,2020,10,Q4,Tuesday,12,0.0388,0.0153,Afternoon,f,1695,9,1,Medium,alex the analyst show,alex the analyst show
aJ9Q10v8Nrc,Data Analyst Certifications | Are They Worth It? | Alex The Analyst Show | Episode 7,10/20/2020 16:08,180332,6206,986,1997,10/20/2020 10:08,2020,10,Q4,Tuesday,10,0.0344,0.0055,Morning,f,1702,106,4,Long,alex the analyst show,alex the analyst show
C2ik_qR5GOU,Working at a Startup vs Fortune 500 Company | Alex The Analyst Show | Episode 6,10/15/2020 17:33,4886,182,74,1762,10/15/2020 11:33,2020,10,Q4,Thursday,11,0.0372,0.0151,Morning,f,1707,3,1,Medium,alex the analyst show,alex the analyst show
eTsHJoMmhYQ,Covid and the Data Analyst Job Market | Alex The Analyst Show | Episode 4,10/1/2020 15:53,7408,254,161,1566,10/1/2020 9:53,2020,10,Q4,Thursday,9,0.0343,0.0217,Morning,f,1721,5,1,Medium,alex the analyst show,alex the analyst show
8SolrjsGqzE,Self Taught vs Boot Camp vs Degree | Alex The Analyst Show | Episode 3,9/24/2020 17:29,45937,1522,717,1680,9/24/2020 11:29,2020,9,Q3,Thursday,11,0.0331,0.0156,Morning,f,1728,27,1,Medium,alex the analyst show,alex the analyst show
Z2AachB309o,How I Changed Careers to Become a Data Analyst | Alex The Analyst Show | Episode 2,9/10/2020 15:16,418546,12162,3820,2454,9/10/2020 9:16,2020,9,Q3,Thursday,9,0.0291,0.0091,Morning,f,1742,241,7,Long,alex the analyst show,alex the analyst show
-Inc1be4zSg,The Hiring Process from an Interviewer's Perspective | Alex The Analyst Show | Episode 1,9/3/2020 17:38,22568,711,85,1624,9/3/2020 11:38,2020,9,Q3,Thursday,11,0.0315,0.0038,Morning,f,1749,13,1,Medium,alex the analyst show,alex the analyst show
Y-4ri9QjsTI,Infrastructure of Analyst Builder | Entire Tech Stack | Part 3,5/14/2024 14:00,6033,92,10,2740,5/14/2024 8:00,2024,5,Q2,Tuesday,8,0.0152,0.0017,Morning,f,400,16,1,Long,all things analyst builder,all things analyst builder
_R6K1aNtKpE,Challenges of Creating Analyst Builder | Challenges of a Startup | Part 2,5/7/2024 14:00,2566,65,11,2707,5/7/2024 8:00,2024,5,Q2,Tuesday,8,0.0253,0.0043,Morning,f,407,7,1,Long,all things analyst builder,all things analyst builder
5tKmTdvEAVk,How We Started Analyst Builder | How We Created It | Part 1,4/30/2024 14:00,6814,215,35,1367,4/30/2024 8:00,2024,4,Q2,Tuesday,8,0.0316,0.0051,Morning,f,414,17,1,Medium,all things analyst builder,all things analyst builder
XD1ul5fpnGI,Analyst Builder Full Launch! | The Learning Platform Built for Data Analysts,12/12/2023 14:00,25329,1029,112,987,12/12/2023 8:00,2023,12,Q4,Tuesday,8,0.0406,0.0044,Morning,f,554,46,2,Medium,all things analyst builder,all things analyst builder
rxyLC247h6E,AWS Quicksight | AWS Essentials,10/1/2024 14:00,26021,373,13,730,10/1/2024 8:00,2024,10,Q4,Tuesday,8,0.0143,0.0005,Morning,f,260,101,2,Medium,data analyst bootcamp,aws fundamentals for analysts
AycpRKyRagE,AWS Glue DataBrew and Glue | AWS Essentials,9/24/2024 14:00,10721,170,12,2732,9/24/2024 8:00,2024,9,Q3,Tuesday,8,0.0159,0.0011,Morning,f,267,41,1,Long,data analyst bootcamp,aws fundamentals for analysts
K2GfrERtliU,Amazon Athena in AWS | AWS Fundamentals,9/17/2024 14:00,16760,293,11,1473,9/17/2024 8:00,2024,9,Q3,Tuesday,8,0.0175,0.0007,Morning,f,274,62,2,Medium,data analyst bootcamp,aws fundamentals for analysts
hgaVi4sOHkM,S3 Storage in AWS | AWS Essentials,8/27/2024 14:00,12387,223,13,878,8/27/2024 8:00,2024,8,Q3,Tuesday,8,0.018,0.001,Morning,f,295,42,1,Medium,data analyst bootcamp,aws fundamentals for analysts
YSjbGET6R1A,AWS Setup and UI Walkthough | AWS,8/20/2024 14:00,14391,312,14,441,8/20/2024 8:00,2024,8,Q3,Tuesday,8,0.0217,0.001,Morning,f,302,48,2,Short,data analyst bootcamp,aws fundamentals for analysts
vDVcXXfc9e8,Getting Started in Azure Synapse Analytics | Azure Fundamentals,8/13/2024 14:01,31117,429,15,1177,8/13/2024 8:01,2024,8,Q3,Tuesday,8,0.0138,0.0005,Morning,f,309,101,2,Medium,data analyst bootcamp,azure fundamentals for analysts
sge9qTf8GdY,Getting Started in Azure Data Factory | Azure Fundamentals,8/6/2024 14:00,40574,630,31,1471,8/6/2024 8:00,2024,8,Q3,Tuesday,8,0.0155,0.0008,Morning,f,316,129,2,Medium,data analyst bootcamp,azure fundamentals for analysts
9ur0OpMADuM,How to use Azure SQL Databases | Azure Fundamentals,7/30/2024 14:00,45631,789,30,826,7/30/2024 8:00,2024,7,Q3,Tuesday,8,0.0173,0.0007,Morning,f,323,142,3,Medium,data analyst bootcamp,azure fundamentals for analysts
sEImMaovc1Q,Blob Storage and Storage Accounts in Azure | Azure Fundamentals,7/23/2024 14:01,15624,289,11,941,7/23/2024 8:01,2024,7,Q3,Tuesday,8,0.0185,0.0007,Morning,f,330,48,1,Medium,data analyst bootcamp,azure fundamentals for analysts
ZYps6TmBkWk,Azure Account Setup + $200 Free Credits | Azure Fundamentals,7/16/2024 14:00,26637,537,32,397,7/16/2024 8:00,2024,7,Q3,Tuesday,8,0.0202,0.0012,Morning,f,337,80,2,Short,data analyst bootcamp,azure fundamentals for analysts
QYd-RtK58VQ,MySQL Exploratory Data Analysis | Full Project,4/23/2024 14:00,139995,3254,152,1964,4/23/2024 8:00,2024,4,Q2,Tuesday,8,0.0232,0.0011,Morning,f,421,333,8,Long,data analyst bootcamp,data analyst bootcamp
4UltKCnnnTA,Data Cleaning in MySQL | Full Project,4/16/2024 14:00,340092,7252,1024,3071,4/16/2024 8:00,2024,4,Q2,Tuesday,8,0.0213,0.003,Morning,f,428,795,17,Long,data analyst bootcamp,data analyst bootcamp
WizLaDdsHUs,Create the Perfect Data Analyst Resume | Free Templates!,3/14/2023 12:30,241902,6506,255,1057,3/14/2023 7:30,2023,3,Q1,Tuesday,7,0.0269,0.0011,Morning,f,827,293,8,Medium,data analyst bootcamp,data analyst bootcamp
rGx1QNdYzvs,FREE Data Analyst Bootcamp!!,2/7/2023 13:30,2183215,50564,1971,412,2/7/2023 7:30,2023,2,Q1,Tuesday,7,0.0232,0.0009,Morning,f,862,2533,59,Short,data analyst bootcamp,data analyst bootcamp
CUBfrdDwznQ,How to Become a Data Analyst in 2023 (Completely FREE!),1/31/2023 13:30,1407202,45509,1424,839,1/31/2023 7:30,2023,1,Q1,Tuesday,7,0.0323,0.001,Morning,f,869,1620,53,Medium,data analyst bootcamp,data analyst bootcamp
7uH7_DThtX0,Top 3 Tips on Using LinkedIn to Land a Job,11/17/2020 15:11,354163,12369,253,410,11/17/2020 9:11,2020,11,Q4,Tuesday,9,0.0349,0.0007,Morning,f,1674,212,8,Short,data analyst bootcamp,data analyst bootcamp
S76iS03nGis,DIY Data Analyst Curriculum using Udemy (Under $75),1/24/2023 13:30,41816,1478,120,769,1/24/2023 7:30,2023,1,Q1,Tuesday,7,0.0353,0.0029,Morning,f,876,48,2,Medium,data analyst courses,data analyst courses
DXwFsxCtukg,DIY Data Analyst Curriculum using Coursera in 2023,1/10/2023 13:30,65765,3032,222,752,1/10/2023 7:30,2023,1,Q1,Tuesday,7,0.0461,0.0034,Morning,f,890,74,4,Medium,data analyst courses,data analyst courses
3irO29PJQHs,Best Coursera Courses for Data Analysts in 2022,2/8/2022 12:30,125135,5837,219,572,2/8/2022 6:30,2022,2,Q1,Tuesday,6,0.0466,0.0018,Morning,f,1226,103,5,Short,data analyst courses,data analyst courses
RJw-GSXXguA,Favorite Tableau and Power BI Courses on Udemy,6/1/2021 13:30,34445,888,86,623,6/1/2021 7:30,2021,6,Q2,Tuesday,7,0.0258,0.0025,Morning,f,1478,24,1,Medium,data analyst courses,data analyst courses
A4OVjWeVb10,Best Machine Learning Courses on Coursera,3/23/2021 12:00,63700,1874,83,399,3/23/2021 7:00,2021,3,Q1,Tuesday,7,0.0294,0.0013,Morning,f,1548,42,2,Short,data analyst courses,data analyst courses
wnapnTAMj68,Google Data Analytics Professional Certificate | It's Finally Here!,3/12/2021 13:00,372038,11210,1161,874,3/12/2021 7:00,2021,3,Q1,Friday,7,0.0301,0.0031,Morning,f,1559,239,8,Medium,data analyst courses,data analyst courses
pYRG5X7110M,Best Course to Learn Statistics for Data Analysis,2/25/2021 13:00,128930,3125,93,372,2/25/2021 7:00,2021,2,Q1,Thursday,7,0.0242,0.0007,Morning,f,1574,82,2,Short,data analyst courses,data analyst courses
eFDbE5Yunj0,IBM Data Analyst Professional Certificate by Coursera | Is it Worth it?,1/26/2021 13:00,135821,3312,308,446,1/26/2021 7:00,2021,1,Q1,Tuesday,7,0.0244,0.0023,Morning,f,1604,85,3,Short,data analyst courses,data analyst courses
VsztBAEtC7c,Best Python Course for Data Analysts,1/19/2021 13:00,56542,1385,119,518,1/19/2021 7:00,2021,1,Q1,Tuesday,7,0.0245,0.0021,Morning,f,1611,36,1,Short,data analyst courses,data analyst courses
ySq0cgkZiX4,Top 10 Udemy Courses for Data Analysts,10/22/2020 17:14,199135,5225,304,657,10/22/2020 11:14,2020,10,Q4,Thursday,11,0.0262,0.0015,Morning,f,1700,118,4,Medium,data analyst courses,data analyst courses
mLUzFXPPa4I,Top 10 Coursera Courses for Data Analysts,10/13/2020 16:40,116345,4937,287,633,10/13/2020 10:40,2020,10,Q4,Tuesday,10,0.0424,0.0025,Morning,f,1709,69,3,Medium,data analyst courses,data analyst courses
KZKizyBS9YM,Solving VERY HARD SQL Interview Questions on Analyst Builder,1/11/2024 14:00,23605,589,23,1023,1/11/2024 8:00,2024,1,Q1,Thursday,8,0.025,0.001,Morning,f,524,46,2,Medium,all things analyst builder,data analyst interview
I0_ca6iyo6w,Solving HARD SQL Interview Questions on Analyst Builder,1/9/2024 14:00,31371,645,38,1286,1/9/2024 8:00,2024,1,Q1,Tuesday,8,0.0206,0.0012,Morning,f,526,60,2,Medium,all things analyst builder,data analyst interview
fT-8mRf_-Hk,Solving Medium SQL Interview Questions on Analyst Builder,1/4/2024 14:00,34541,765,48,744,1/4/2024 8:00,2024,1,Q1,Thursday,8,0.0221,0.0014,Morning,f,531,66,2,Medium,all things analyst builder,data analyst interview
ZHaYOC0H5KE,Solving Easy SQL Interview Questions on Analyst Builder,1/2/2024 14:00,63771,1405,58,738,1/2/2024 8:00,2024,1,Q1,Tuesday,8,0.022,0.0009,Morning,f,533,120,3,Medium,all things analyst builder,data analyst interview
ziurEoqEcO4,Data Analyst Interviews | Salary Negotiation,5/27/2020 17:13,27934,862,27,337,5/27/2020 11:13,2020,5,Q2,Wednesday,11,0.0309,0.001,Morning,f,1848,16,1,Short,data analyst interview questions,data analyst interview
rLKC--8UYSw,Data Analyst Interview Questions | What To Say vs What NOT To Say,5/20/2020 16:03,79415,1886,36,469,5/20/2020 10:03,2020,5,Q2,Wednesday,10,0.0237,0.0005,Morning,f,1855,43,2,Short,data analyst interview questions,data analyst interview
sua7xKN0cPc,SQL Interview Questions and Answers for Beginners | Data Analyst Interview Questions,5/13/2020 17:00,136097,3455,112,482,5/13/2020 11:00,2020,5,Q2,Wednesday,11,0.0254,0.0008,Morning,f,1862,74,2,Short,data analyst interview questions,data analyst interview
fweZQqB0nwQ,Data Analyst Interview Questions | Phone + In-Person Interview Questions,5/6/2020 17:20,87218,1706,60,464,5/6/2020 11:20,2020,5,Q2,Wednesday,11,0.0196,0.0007,Morning,f,1869,47,1,Short,data analyst interview questions,data analyst interview
KB2CtEDrglY,Automating Crypto Website API Pull Using Python | Data Analyst Project,6/7/2022 12:30,87448,1419,125,3074,6/7/2022 6:30,2022,6,Q2,Tuesday,6,0.0162,0.0014,Morning,f,1107,79,2,Long,data analyst bootcamp,data analyst portfolio projects
HiOtQMcI5wg,Amazon Web Scraping Using Python | Data Analyst Portfolio Project,8/24/2021 13:30,316347,6905,713,2834,8/24/2021 7:30,2021,8,Q3,Tuesday,7,0.0218,0.0023,Morning,f,1394,227,5,Long,data analyst bootcamp,data analyst portfolio projects
ocdwh0KYeUs,How to Create a Portfolio Website for FREE,6/29/2021 13:30,773065,16838,842,2129,6/29/2021 7:30,2021,6,Q2,Tuesday,7,0.0218,0.0011,Morning,f,1450,534,12,Long,data analyst bootcamp,data analyst portfolio projects
iPYVYBtUTyE,Data Analyst Portfolio Project | Correlation in Python | Project 4/4,6/22/2021 13:30,205183,3506,532,3645,6/22/2021 7:30,2021,6,Q2,Tuesday,7,0.0171,0.0026,Morning,f,1457,141,3,Very Long,data analyst portfolio projects,data analyst portfolio projects
8rO7ztF4NtU,Data Analyst Portfolio Project | Data Cleaning in SQL | Project 3/4,5/25/2021 13:30,461158,8509,888,3284,5/25/2021 7:30,2021,5,Q2,Tuesday,7,0.0185,0.0019,Morning,f,1485,311,6,Long,data analyst portfolio projects,data analyst portfolio projects
QILNlRvJlfQ,Data Analyst Portfolio Project | Tableau Visualization | Project 2/4,5/18/2021 13:30,418255,6441,471,3137,5/18/2021 7:30,2021,5,Q2,Tuesday,7,0.0154,0.0011,Morning,f,1492,281,5,Long,data analyst portfolio projects,data analyst portfolio projects
qfyynHBFOsM,Data Analyst Portfolio Project | SQL Data Exploration | Project 1/4,5/4/2021 13:00,2217091,37599,4400,4629,5/4/2021 7:00,2021,5,Q2,Tuesday,7,0.017,0.002,Morning,f,1506,1473,25,Very Long,data analyst portfolio projects,data analyst portfolio projects
XIWe4vCtHcY,Alex The Analyst Q/A Livestream | Come Ask Me Anything,7/24/2025 16:06,3791,141,6,3848,7/24/2025 10:06,2025,7,Q3,Thursday,10,0.0372,0.0016,Morning,f,1,3791,141,Very Long,data analyst q&a,data analyst q&a
QR8kxf925IQ,Alex The Analyst Q/A Livestream | Come Ask Me Anything,7/31/2025 16:45,3409,149,13,4211,7/31/2025 10:45,2025,7,Q3,Thursday,10,0.0437,0.0038,Morning,f,1,3409,149,Very Long,data analyst q&a,data analyst q&a
ho2vzKPAD50,Live Data Analyst Q&A #3,8/29/2020 16:37,3139,101,43,3738,8/29/2020 10:37,2020,8,Q3,Saturday,10,0.0322,0.0137,Morning,f,1754,2,1,Very Long,data analyst q&a,data analyst q&a
_2OknmkngkQ,Data Analyst Q/A Livestream + Special Guest! | December Livestream,12/17/2022 15:16,5113,166,15,4968,12/17/2022 9:16,2022,12,Q4,Saturday,9,0.0325,0.0029,Morning,f,914,6,1,Very Long,data analyst q&a,data analyst q&a
yhlqKsYpzgE,Alex The Analyst Q/A Livestream | Come Ask Me Anything,8/21/2025 16:09,2636,121,11,3673,8/21/2025 10:09,2025,8,Q3,Thursday,10,0.0459,0.0042,Morning,f,1,2636,121,Very Long,data analyst q&a,data analyst q&a
Mi8st3hyMH8,Alex The Analyst Q/A Livestream | Come Ask Me Anything,8/14/2025 16:18,2882,112,8,3967,8/14/2025 10:18,2025,8,Q3,Thursday,10,0.0389,0.0028,Morning,f,1,2882,112,Very Long,data analyst q&a,data analyst q&a
-Z2KjOUcvTA,Alex The Analyst Q/A Livestream | Come Ask Me Anything,8/7/2025 16:31,3113,112,19,3944,8/7/2025 10:31,2025,8,Q3,Thursday,10,0.036,0.0061,Morning,f,1,3113,112,Very Long,data analyst q&a,data analyst q&a
UT_hTGge_wc,Alex The Analyst Q/A Livestream | Come Ask Me Anything,7/17/2025 16:41,4550,200,14,4969,7/17/2025 10:41,2025,7,Q3,Thursday,10,0.044,0.0031,Morning,f,1,4550,200,Very Long,data analyst q&a,data analyst q&a
lpK71OwmG0s,Alex The Analyst Q/A Livestream | Come Ask Me Anything,7/10/2025 16:21,5308,239,19,4578,7/10/2025 10:21,2025,7,Q3,Thursday,10,0.045,0.0036,Morning,f,1,5308,239,Very Long,data analyst q&a,data analyst q&a
r5512UY3MTc,1 Million Subscriber Livestream!! Giveaways + Chat,3/5/2025 18:07,10330,672,68,6014,3/5/2025 12:07,2025,3,Q1,Wednesday,12,0.0651,0.0066,Afternoon,f,105,99,7,Very Long,data analyst q&a,data analyst q&a
Vg6ys_JvXzg,August Q/A Livestream! Come Ask Me Anything!,8/9/2024 17:17,5339,223,18,5904,8/9/2024 11:17,2024,8,Q3,Friday,11,0.0418,0.0034,Morning,f,313,18,1,Very Long,data analyst q&a,data analyst q&a
8zOkBTs0yxs,Q/A Livestream | February Livestream | Ask Me Anything!,2/29/2024 18:10,5643,189,7,5697,2/29/2024 12:10,2024,2,Q1,Thursday,12,0.0335,0.0012,Afternoon,f,475,12,1,Very Long,data analyst q&a,data analyst q&a
EflE8U30pBo,Data Analyst Q/A Livestream | September Livestream | Ask Me Anything!,9/28/2023 18:09,9004,284,21,5621,9/28/2023 12:09,2023,9,Q3,Thursday,12,0.0315,0.0023,Afternoon,f,629,15,1,Very Long,data analyst q&a,data analyst q&a
OnS01G8W6nw,Data Analyst Q/A Livestream | August Livestream | Ask Me Anything!,8/18/2023 16:23,8510,321,25,4365,8/18/2023 10:23,2023,8,Q3,Friday,10,0.0377,0.0029,Morning,f,670,13,1,Very Long,data analyst q&a,data analyst q&a
fHK4nHbUtj0,Data Analyst Q/A Livestream | May Livestream | Ask Me Anything!,5/30/2023 18:34,10268,363,20,5548,5/30/2023 12:34,2023,5,Q2,Tuesday,12,0.0354,0.0019,Afternoon,f,750,14,1,Very Long,data analyst q&a,data analyst q&a
kky9MMydnOA,Data Analyst Q/A Livestream | April Livestream | Ask Me Anything!,4/27/2023 18:32,10329,338,27,5944,4/27/2023 12:32,2023,4,Q2,Thursday,12,0.0327,0.0026,Afternoon,f,783,14,1,Very Long,data analyst q&a,data analyst q&a
Pfq-8pGzgg4,Data Analyst Live Stream | Riding out Hurricane Ian,10/1/2022 3:48,6800,212,8,5588,9/30/2022 21:48,2022,9,Q3,Friday,21,0.0312,0.0012,Evening,f,991,7,1,Very Long,data analyst q&a,data analyst q&a
dFA0E-6xT_M,Data Analyst Q/A Livestream | March Livestream | Ask Me Anything!,3/2/2023 17:27,11214,392,33,5296,3/2/2023 11:27,2023,3,Q1,Thursday,11,0.035,0.0029,Morning,f,839,14,1,Very Long,data analyst q&a,data analyst q&a
eP8-mo5jRrY,Data Analyst Q/A Livestream | November Livestream,11/16/2022 3:06,6315,199,18,3737,11/15/2022 21:06,2022,11,Q4,Tuesday,21,0.0315,0.0029,Evening,f,945,7,1,Very Long,data analyst q&a,data analyst q&a
rVhHGPDzEck,Data Analyst Q/A Livestream | October Livestream,10/31/2022 2:22,5748,181,11,4498,10/30/2022 21:22,2022,10,Q4,Sunday,21,0.0315,0.0019,Evening,f,961,6,1,Very Long,data analyst q&a,data analyst q&a
IZRe0nwkuXc,Data Analyst Q/A #6 | Why Am I Not a Data Scientist?,4/15/2021 13:00,22463,818,141,1145,4/15/2021 7:00,2021,4,Q2,Thursday,7,0.0364,0.0063,Morning,f,1525,15,1,Medium,data analyst q&a,data analyst q&a
rZpfNh28nFI,Data Analyst Q&A LIVE #4,10/30/2020 16:13,3574,104,25,4151,10/30/2020 11:13,2020,10,Q4,Friday,11,0.0291,0.007,Morning,f,1692,3,1,Very Long,data analyst q&a,data analyst q&a
MQ5UUNjWgug,Data Analyst Q/A LIVE #5 | AMA,11/28/2020 18:07,4915,131,18,5371,11/28/2020 12:07,2020,11,Q4,Saturday,12,0.0267,0.0037,Afternoon,f,1663,3,1,Very Long,data analyst q&a,data analyst q&a
IqQCBytyATo,Data Analyst Question and Answer | Answering Your YouTube Questions,7/22/2020 16:35,5016,180,67,349,7/22/2020 10:35,2020,7,Q3,Wednesday,10,0.0359,0.0134,Morning,f,1792,3,1,Short,data analyst q&a,data analyst q&a
LJtFgnHGAos,Data Analyst Q&A LIVE,5/31/2020 15:54,12385,272,54,3105,5/31/2020 9:54,2020,5,Q2,Sunday,9,0.022,0.0044,Morning,f,1844,7,1,Long,data analyst q&a,data analyst q&a
Ns-8Jsa3mEM,Data Analyst Resume | Complete Guide To Creating A Data Analyst Resume | Tips + Templates + Examples,2/6/2020 17:00,127035,3609,104,678,2/6/2020 11:00,2020,2,Q1,Thursday,11,0.0284,0.0008,Morning,f,1959,65,2,Medium,data analyst resume,data analyst resume
4rfr6A3lO-Y,Data Analyst Resume | Reviewing My Resume! | Fortune 500 Data Analyst,1/30/2020 15:07,82724,1782,63,453,1/30/2020 9:07,2020,1,Q1,Thursday,9,0.0215,0.0008,Morning,f,1966,43,1,Short,data analyst resume,data analyst resume
QG1fo7LFesA,Reviewing Your Data Analyst Resumes | Part 2,3/2/2021 13:00,25163,588,77,2436,3/2/2021 7:00,2021,3,Q1,Tuesday,7,0.0234,0.0031,Morning,f,1569,17,1,Long,data analyst resume,data analyst resume
Lacbh0VoT3g,Data Analyst Resume | Reviewing YOUR Data Analyst Resumes!,2/24/2020 17:34,27381,557,41,1070,2/24/2020 11:34,2020,2,Q1,Monday,11,0.0203,0.0015,Morning,f,1941,15,1,Medium,data analyst resume,data analyst resume
